,0
841,-0.7229336
842,-0.9075797
843,-0.68674046
844,-0.47643372
845,-0.35438842
846,-0.2915477
847,-0.99804157
848,-0.3037804
849,-0.8132429
850,-0.27145618
851,-0.99798095
852,-0.61116743
853,-0.7507188
854,-0.3432914
855,-0.640338
856,-0.7534323
857,-0.6563538
858,-0.70037806
859,-0.5542452
860,-0.87172824
861,-0.45607206
862,-0.85119236
863,-0.65457636
864,-0.99520546
865,-0.69731325
866,-0.32643566
867,-0.4954942
868,-0.558092
869,-0.28351673
870,-0.83836067
871,-0.9959832
872,-0.8971396
873,-0.6840878
874,-0.30873433
875,-0.29895025
876,-0.6894425
877,-0.68322355
878,-0.625755
879,-0.7088993
880,-0.64758813
881,-0.71775234
882,-0.6936146
883,-0.75539696
884,-0.88019603
885,-0.71895474
886,-0.6813803
887,-0.9690947
888,-0.28761122
889,-0.7644958
890,-0.41873816
891,-0.7694007
892,-0.9513214
893,-0.64302146
894,-0.920908
895,-0.9208728
896,-0.75278217
897,-0.7649894
898,-0.70240545
899,-0.99966335
900,-0.95814115
901,-0.6365134
902,-0.9999978
903,-0.6031421
904,-0.31955463
905,-0.4281751
906,-0.68393797
907,-0.99898946
908,-0.6105691
909,-0.5638065
910,-0.34552538
911,-0.34004173
912,-0.8059421
913,-0.66213804
914,-0.71956867
915,-0.9035207
916,-0.9999975
917,-0.6403813
918,-0.661217
919,-0.7103056
920,-0.28894636
921,-0.7004082
922,-0.70516974
923,-0.4374139
924,-0.7346002
925,-0.5033528
926,-0.8484147
927,-0.88750625
928,-0.526189
929,-0.6391807
930,-0.9382118
931,-0.7076209
932,-0.9895029
933,-0.70320916
934,-0.3514663
935,-0.3077796
936,-0.9974241
937,-0.30020356
938,-0.30447593
939,-0.2845268
940,-0.7158119
941,-0.9936317
942,-0.45813838
943,-0.2830588
944,-0.75964355
945,-0.29300517
946,-0.37926778
947,-0.80907834
948,-0.5163331
949,-0.40143085
950,-0.7141685
951,-0.68600154
952,-0.70234007
953,-0.40414694
954,-0.77074504
955,-0.45790264
956,-0.43683848
957,-0.5808494
958,-0.27700227
959,-0.6969049
960,-0.40357918
961,-0.7215941
962,-0.99966156
963,-0.97647816
964,-0.7731188
965,-0.6498903
966,-0.4743642
967,-0.40604034
968,-0.99999946
969,-0.3317107
970,-0.47975495
971,-0.4361397
972,-0.2691935
973,-0.65267855
974,-0.7790964
975,-0.31287557
976,-0.9048811
977,-0.35423452
978,-0.7207878
979,-0.8458912
980,-0.99871707
981,-0.63284373
982,-0.7326445
983,-0.7270535
984,-0.64633507
985,-0.28187865
986,-0.5768735
987,-0.30077028
988,-0.9032868
989,-0.97753173
990,-0.3909742
991,-0.6510773
992,-0.8304364
993,-0.3293283
994,-0.9168161
995,-0.9084757
996,-0.67611367
997,-0.66907215
998,-0.9999977
999,-0.39691332
1000,-0.64643204
1001,-0.39979896
1002,-0.5810565
1003,-0.4733888
1004,-0.30285835
1005,-0.7049943
1006,-0.37493625
1007,-0.36160347
1008,-0.646547
1009,-0.7122381
1010,-0.76463073
1011,-0.27449623
1012,-0.9960073
1013,-0.2864381
1014,-0.646466
1015,-0.45456582
1016,-0.9134715
1017,-0.38753086
1018,-0.759369
1019,-0.8169605
1020,-0.31292185
1021,-0.37721947
1022,-0.45105484
1023,-0.3285404
1024,-0.722242
1025,-0.41187537
1026,-0.52484775
1027,-0.72683775
1028,-0.7471059
1029,-0.52459794
1030,-0.44829804
1031,-0.6933588
1032,-0.69816977
1033,-0.91283214
1034,-0.9999962
1035,-0.67795295
1036,-0.34677354
1037,-0.46694797
1038,-0.27663097
1039,-0.32384178
1040,-0.29182506
1041,-0.99997675
1042,-0.956806
1043,-0.99237186
1044,-0.9692959
1045,-0.64463675
1046,-0.99676573
1047,-0.82728004
1048,-0.64030516
1049,-0.6216142
1050,-0.5425021
1051,-0.49239132
1052,-0.47384655
1053,-0.46697927
1054,-0.79810864
1055,-0.48929092
1056,-0.46296337
1057,-0.9996743
1058,-0.9940343
1059,-0.7324264
1060,-0.40897313
1061,-0.8208978
1062,-0.3746226
1063,-0.6907136
1064,-0.90432185
1065,-0.6587289
1066,-0.29966617
1067,-0.6234796
1068,-0.6441608
1069,-0.8365714
1070,-0.7503477
1071,-0.99846536
1072,-0.6917628
1073,-0.99999976
1074,-0.98885816
1075,-0.56769603
1076,-0.44915107
1077,-0.4956162
1078,-0.7623264
1079,-0.69175714
1080,-0.7763699
1081,-0.6659683
1082,-0.39934692
1083,-0.29663685
1084,-0.5951087
1085,-0.8959721
1086,-0.2985105
1087,-0.6433432
1088,-0.634614
1089,-0.9403039
1090,-0.7387688
1091,-0.27283308
1092,-0.90463525
1093,-0.9734565
1094,-0.37837794
1095,-0.27176425
1096,-0.38421467
1097,-0.99769014
1098,-0.65360856
1099,-0.65238047
1100,-0.7480393
1101,-0.5355136
1102,-0.9979871
1103,0.5097462
1104,-0.7845266
1105,-0.757696
1106,-0.39752838
1107,-0.33446214
1108,-0.27346143
1109,-0.56329674
1110,-0.6839122
1111,-0.38715467
1112,-0.9574083
1113,-0.6352024
1114,-0.7486427
1115,-0.27061558
1116,-0.7456279
1117,-0.27731338
1118,-0.55882794
1119,-0.72081757
1120,-0.9480501
1121,-0.36532456
1122,-0.3053459
1123,-0.6618442
1124,-0.64745176
1125,-0.2986656
1126,-0.33722717
1127,-0.408841
1128,-0.7880383
1129,-0.71162504
1130,-0.4826992
1131,-0.34173387
