,0
298,0.72205883
299,0.6886435
300,0.7028148
301,0.6623163
302,0.692494
303,0.62297755
304,0.7207303
305,0.73504716
306,0.6753957
307,0.6222112
308,0.592516
309,0.6052747
310,0.6218006
311,0.65733165
312,0.6914551
313,0.6100824
314,0.68431455
315,0.6687557
316,0.66261876
317,0.6457989
318,0.59033716
319,0.5463524
320,0.451333
321,0.6320837
322,0.6483353
323,0.57224995
324,0.695331
325,0.5720251
326,0.63149023
327,0.62838614
328,0.6801096
329,0.6644948
330,0.6258868
331,0.629582
332,0.69333917
333,0.5643571
334,0.72372353
335,0.69963986
336,0.63678837
337,0.6483353
338,0.70944595
339,0.58896273
340,0.058842268
341,0.627882
342,0.66782004
343,0.6158436
344,0.62602025
345,0.67659837
346,0.6365747
347,0.46988565
348,0.6483353
349,0.59133834
350,0.6231282
351,0.6187108
352,0.59133834
353,0.47280097
354,0.5661688
355,0.6419807
356,0.6173274
357,0.5743733
358,0.6794268
359,0.59133834
360,0.49494803
361,0.58961827
362,0.6105327
363,0.57381797
364,0.61841863
365,0.5917344
366,0.59133834
367,0.59133834
368,0.72093153
369,0.5713624
370,0.6247455
371,0.6403199
372,0.43738255
373,0.63485336
374,0.06086238
375,0.64332145
376,0.61227417
377,0.5244687
378,0.4588926
379,0.59182215
380,0.59479296
381,0.33784807
382,0.54559577
383,0.64883465
384,0.6252942
385,0.66571397
386,0.63797474
387,0.5642779
388,0.62749964
389,0.64019215
390,0.71339285
391,0.6119968
392,0.23165683
393,0.60145646
394,0.62241983
395,0.54630363
396,0.48090866
397,0.6171152
398,0.5558631
399,0.6289493
400,0.61316204
401,0.5665862
402,0.7106649
403,0.55994135
404,0.4353843
405,0.43438828
406,0.48972812
407,0.13235436
408,-0.042979077
409,0.6909725
410,0.6483353
411,0.7559297
412,0.53342
413,0.60858834
414,-0.07703047
415,0.5236182
416,0.63696516
417,0.6270446
418,0.54906464
419,0.6688912
420,0.58916473
421,0.6382242
422,0.59692764
423,0.49911317
424,0.6540165
425,0.5734927
426,0.53407604
427,0.5117253
428,0.5642779
429,0.100339375
430,0.42432323
431,0.62991565
432,0.39151764
433,0.59161013
434,0.5913979
435,0.57270396
436,0.5754577
437,0.5760423
438,0.61982656
439,-0.31131154
440,0.6692859
441,0.4495278
442,0.6483353
443,0.6797473
444,0.6023538
445,0.5920095
446,0.54545724
447,0.599858
448,0.64104664
449,0.5642779
450,0.31853753
451,0.60573786
452,0.52834725
453,0.34637284
454,0.62233573
455,0.57868356
456,0.5535555
457,0.66261876
458,0.5712799
459,0.5676263
460,0.6952139
461,0.641847
462,0.59133834
463,0.62674606
464,0.5103249
465,0.626314
466,0.6142241
467,0.5770843
468,0.70571285
469,0.5678882
470,0.53648084
471,0.64058423
472,0.6945765
473,0.58264923
474,0.62027115
475,0.627719
476,0.62153053
477,0.71078587
478,0.6163624
479,0.68429935
480,0.6159905
481,0.7022985
482,0.6323766
483,0.5961977
484,0.55329895
485,0.5549024
486,0.7241832
487,0.7235872
488,0.6126134
489,0.66261876
490,0.6106168
491,0.6583272
492,0.61267704
493,0.7251278
494,0.5989042
495,0.6483353
496,0.4599671
497,0.46864715
498,0.71308225
499,0.6937244
500,0.6716302
501,0.6893391
502,0.6234037
503,0.6483353
504,0.5628449
505,0.7240971
506,0.6753957
507,0.6582729
508,0.60145944
509,0.6636514
510,0.6483353
511,0.6313037
512,0.5413964
513,0.7013396
514,0.61081004
515,0.6483353
516,0.6467073
517,0.52842927
518,0.7175933
519,0.72254616
520,0.62455183
521,0.605287
522,0.60579985
523,0.66261876
524,0.6187361
525,0.6409726
526,0.6367046
527,0.3717248
528,0.70931524
529,0.7349144
530,0.71319395
531,0.6828438
532,0.6474296
533,0.6483353
534,0.6469273
535,0.6764494
536,0.640628
537,0.7133665
538,0.6817376
539,0.6483353
540,0.6012636
541,0.663494
542,0.66167694
543,0.45090088
544,0.6483353
545,0.5642779
546,0.60514575
547,0.72437507
548,0.6349739
549,0.60546905
550,-0.27903342
551,0.5959799
552,0.7120469
553,0.65995675
554,0.6883823
555,0.46068645
556,0.6989471
557,0.70991385
558,0.6571934
559,0.64684314
560,0.7008496
561,0.6344632
562,0.573527
563,0.55552447
564,0.6935645
565,0.6483353
566,0.69225276
567,0.663964
568,0.6210029
569,0.63812816
570,0.6457642
571,0.54653955
572,0.7057925
573,0.6376513
574,0.6483353
575,0.7015705
576,0.4039873
577,0.7025347
578,0.6107668
579,0.6097938
580,0.65512455
581,0.66261876
582,0.6269173
583,0.57225436
584,0.43278313
585,0.5559101
586,0.5322065
587,0.66261876
588,0.6005488
589,0.63505024
590,0.4915213
591,0.67945045
592,0.59133834
593,0.655841
594,0.7151573
595,0.60549843
596,0.61969537
597,0.7099398
598,0.36129412
599,0.62308127
600,0.6753957
601,0.64866555
602,0.6602663
603,0.56406105
604,0.45009607
605,0.5381626
606,0.72285473
607,0.5838762
608,0.655477
609,0.62915176
610,0.7061928
611,0.70085466
612,0.357264
613,0.5882184
614,0.3962765
615,0.33170262
616,0.49507323
617,0.68300444
618,0.56077147
619,0.46028084
620,0.6583243
621,0.51416683
622,0.5403171
623,0.65935194
624,0.70501226
625,0.6517886
626,0.704147
627,0.6422133
628,0.6036154
629,0.5708105
630,0.72338027
631,0.63326937
632,0.60995036
633,0.5397322
634,0.7084432
635,0.6258777
636,0.53234535
637,0.70400834
638,0.5141132
639,0.5957634
640,0.7011555
641,0.6906861
642,0.669206
643,0.5453265
644,0.54851294
645,0.66261876
646,0.6357565
647,0.6051875
648,0.69784766
649,0.72750556
650,0.6483353
651,0.5927368
652,0.58626586
653,0.6789272
654,0.640436
655,0.6875211
656,0.6990539
657,0.6173982
658,0.66261876
659,0.5896111
660,0.51047105
661,0.6936749
662,0.70016277
663,0.66848934
664,0.4664851
665,0.57837063
666,0.67672294
667,0.62646705
668,0.67904943
669,0.57364476
670,0.65574425
671,0.64624226
672,0.61652195
673,0.557826
674,0.6790327
675,0.632142
676,0.72465503
677,0.66261876
678,0.69407994
679,0.59684575
680,0.6381821
681,0.62984353
682,0.6899588
683,0.6483353
684,0.719782
685,0.7222757
686,0.5937323
687,0.61673373
688,0.6169814
689,0.58367896
690,0.66261876
691,0.62078345
692,0.6208237
693,0.56824136
694,0.5673531
695,0.5872034
696,0.50143594
697,0.68621427
698,0.716625
699,0.62388074
700,0.61040974
701,0.7147266
702,0.66261876
703,0.7234891
704,0.7106729
705,0.7256112
706,0.66261876
707,0.6950263
708,0.7277291
709,0.72204435
710,0.71464276
711,0.16054204
712,0.6655268
713,0.69873816
714,0.66261876
715,0.6483353
716,0.6281032
717,0.18546905
718,0.60083526
719,0.6530228
720,0.65975326
721,0.68428236
722,0.6250108
723,0.6497755
724,0.64789724
725,0.6115802
726,0.6915397
727,0.46899983
728,0.5800793
729,0.5416049
730,0.67036295
731,0.52351135
732,0.62261987
733,0.54623705
734,0.640007
735,0.6841711
736,0.5489544
737,0.6483353
738,0.5437298
739,0.6532222
740,0.6716749
741,0.2118126
742,0.6768355
743,0.6157931
744,0.6215931
745,0.60732347
746,0.5537598
747,0.609687
748,0.6718557
749,0.6930609
750,0.72487223
751,0.6316895
752,0.60136914
753,0.6979217
754,0.6805056
755,0.61912453
756,0.6085188
757,0.724372
758,0.6951238
759,0.63525873
760,0.618295
761,0.61069363
762,0.69992113
763,0.5644221
764,0.6375534
765,0.7030472
766,0.6524292
767,0.64008516
768,0.6187708
769,0.66722
770,0.5808068
771,0.2937221
772,0.5512783
773,0.5725196
774,0.59133834
775,0.6483353
776,0.6100425
777,0.632142
778,0.7140676
779,0.01822572
780,0.70726264
781,0.689435
782,0.62748176
783,0.5920765
784,0.65457463
785,0.6038847
786,0.53777385
787,0.69047064
788,0.65196663
789,0.10771209
790,0.4368172
791,0.7228077
792,0.6466362
793,0.6173165
794,0.72229385
795,0.5353313
796,0.7170832
797,0.6567039
798,0.71872056
799,0.7208155
800,0.6009284
801,0.60180247
802,0.6483353
803,0.58594257
804,0.60106254
805,0.61900353
806,0.66261876
807,0.59401035
808,0.68577814
809,0.68099004
810,0.6366342
811,0.66261876
812,0.59889895
813,0.6159572
814,0.6406517
815,0.6102266
816,0.6761254
817,0.47200727
818,0.6913764
819,-0.17594627
820,0.49421918
821,0.60684544
822,0.6068661
823,0.5168058
824,0.6483353
825,0.6684314
826,0.6904329
827,0.33681208
828,0.7040915
829,0.47694495
830,0.6511145
831,0.6221848
832,0.64053184
833,0.48354366
834,0.6483353
835,0.5527409
836,0.60085446
837,0.5956834
838,0.65746003
839,0.5764356
840,0.6175639
841,0.6401171
842,0.6158958
843,0.66261876
844,0.6244202
845,0.5843184
846,0.59385234
847,0.57488936
848,0.6193334
849,0.66261876
850,0.6031699
851,0.71672356
852,0.45220307
853,0.61719334
854,0.66261876
855,0.6483353
856,0.6156865
857,0.61738366
858,0.51095647
859,0.6483353
860,0.7245053
861,0.6362297
862,0.54530245
863,0.66261876
864,0.7057647
865,0.4609553
866,0.59780794
867,0.62725604
868,0.6052296
869,0.6246503
870,0.59133834
871,0.6052302
872,0.7314871
873,0.69372106
874,0.40597373
875,0.6483353
876,0.7174385
877,0.6967089
878,0.6492191
879,0.6109235
880,0.6046852
881,0.7252958
882,0.62526613
883,0.6020053
884,0.6483353
885,0.592239
886,0.5745554
887,0.6280017
888,0.61664814
889,0.6496908
890,0.6918953
891,0.58818555
892,0.61187786
893,0.66261876
894,0.7231942
895,0.6551729
896,0.5994223
897,0.6969794
898,0.7058994
899,0.40916023
900,0.6758372
901,0.71435815
902,0.6272634
903,0.20420334
904,0.52430606
905,0.737063
906,0.23964868
907,0.6981144
908,0.54712284
909,0.72757065
910,0.71142435
911,0.71649134
912,0.6483353
913,0.6292142
914,0.5642779
915,0.6986693
916,0.4572996
917,0.6681252
918,0.67726445
919,0.6199587
920,0.66261876
921,0.6317167
922,0.6590742
923,0.53172994
924,0.6450299
925,0.62038803
926,0.6545922
927,0.5651286
928,0.63042605
929,0.68923897
930,0.7231152
931,0.6508357
932,0.56863713
933,0.6704644
934,0.48242605
935,0.6278302
936,0.62942094
937,0.69957274
938,0.6086897
939,0.69481057
940,0.6026204
941,0.6461163
942,0.66048783
943,0.57375276
944,0.6901702
945,0.68332297
946,0.6476996
947,0.60440403
948,0.7196412
949,0.55855405
950,0.6025552
951,0.62043035
952,0.6074727
953,0.6404606
954,0.5994954
955,0.5499314
956,0.6345565
957,0.6694614
958,0.63905656
959,0.41200906
960,0.6696812
961,0.6047998
962,0.68069583
963,0.67608756
964,0.6483353
965,0.5421685
966,0.61646557
967,0.6761264
968,0.61268413
969,0.5984261
970,0.38984886
971,0.70286214
972,0.65287095
973,0.39388627
974,0.57246494
975,0.4086472
976,0.56573874
977,0.5664007
978,0.63581884
979,0.55993056
980,0.53554106
981,0.6170036
982,0.4802205
983,0.3806697
984,0.56620026
985,0.59133834
986,0.5845607
987,0.5642779
988,0.2293385
989,0.582104
990,0.4940683
991,0.2406902
992,0.6255912
993,0.5642779
994,0.67089736
995,0.63590384
996,0.34387028
997,0.64813507
998,0.69789606
999,0.7061235
1000,0.7025678
1001,0.3496536
1002,0.69536626
1003,0.6970399
1004,0.6483353
1005,0.4442767
1006,0.5642779
1007,0.6915971
1008,0.6245789
1009,0.7089307
1010,0.53509855
1011,-0.034448877
1012,0.48951963
1013,0.41803753
1014,0.039138094
1015,0.65491515
1016,0.5797888
1017,0.53934765
1018,0.37284383
1019,0.5672359
1020,0.58007437
1021,0.70935297
1022,0.5272791
1023,0.7050605
1024,0.620613
1025,0.65683246
1026,0.54443854
1027,0.540486
1028,0.6834601
1029,0.6024312
1030,0.6964387
1031,0.6090773
1032,0.62833065
1033,0.7266087
1034,0.6946327
1035,0.7026692
1036,0.697384
1037,0.6234706
1038,0.6208024
1039,0.7251742
1040,0.63025254
1041,0.69232804
1042,0.6337774
1043,0.64167976
1044,0.663221
1045,0.6270191
1046,0.69001687
1047,0.64828765
1048,0.68514705
1049,0.6166943
1050,0.6648522
1051,0.578396
1052,0.6872198
1053,0.61936015
1054,0.62289643
1055,0.58624566
1056,0.7007228
1057,0.6751942
1058,0.62467784
1059,0.61173695
1060,0.631646
1061,0.61291814
1062,0.66261876
1063,0.59278035
1064,0.47689876
1065,0.42587855
1066,0.59455884
1067,0.62917584
1068,0.632142
1069,0.6654768
1070,0.70050645
1071,0.5408458
1072,0.6364409
1073,0.66261876
1074,0.5824757
1075,0.41261443
1076,0.05592585
1077,0.55634093
1078,0.72247154
1079,0.70223635
1080,0.62582886
1081,0.5058157
1082,0.62290305
1083,0.6483353
1084,0.6843502
1085,0.5795507
1086,0.7245627
1087,0.6142564
1088,0.4522015
1089,0.31313065
1090,0.6195586
1091,0.61138797
1092,0.6238515
1093,0.6450234
1094,0.66261876
1095,0.71164364
1096,0.72438765
1097,0.5466899
1098,0.5097709
1099,0.7145532
1100,0.7238822
1101,0.45354667
1102,0.68196297
1103,0.20172921
1104,0.6681664
1105,0.6596886
1106,0.6880658
1107,0.67486894
1108,0.6915468
1109,0.50235754
1110,0.6231389
1111,-0.9159426
1112,0.62108606
1113,0.61079955
1114,0.5754512
1115,0.62130755
1116,0.27172932
1117,0.664102
1118,0.63147384
1119,0.7244792
1120,0.6472809
1121,0.7032569
1122,0.60645956
1123,0.5496665
1124,0.5762551
1125,0.4962676
1126,0.18138571
1127,0.6450373
1128,0.57957935
1129,0.6483353
1130,0.59133834
1131,0.58463204
1132,0.36323118
1133,0.6148431
1134,0.5814607
1135,0.59133834
1136,0.59044844
1137,0.47464272
1138,-0.13056493
1139,0.56599814
1140,0.5642779
1141,0.56099623
1142,0.7238539
1143,0.6265955
1144,0.5876917
1145,0.6290002
1146,0.57326674
1147,0.5642779
1148,0.6206675
1149,0.5637772
1150,0.6467217
1151,0.60722756
1152,0.5659034
1153,0.55999565
1154,0.57899976
1155,0.57663566
1156,0.5315794
1157,0.6746591
1158,0.67789656
1159,0.6172201
1160,0.571625
1161,0.5176735
1162,0.6044276
1163,0.64164037
1164,0.576415
1165,0.64718693
1166,0.610381
1167,0.5918711
1168,0.57151383
1169,0.5711356
1170,0.6282932
1171,0.6020448
1172,0.66261876
1173,0.50622886
1174,0.5744671
1175,0.66199034
1176,0.6901552
1177,0.62357193
1178,0.520226
1179,0.64593476
1180,0.7242365
1181,0.3033331
1182,0.66497034
1183,0.6753957
1184,0.6483353
1185,0.606182
1186,0.42878592
1187,0.63601965
1188,0.6421039
1189,0.655477
1190,0.60094506
1191,0.6263731
1192,0.6849107
1193,0.64631015
1194,0.44508624
1195,0.6683479
1196,0.62582153
1197,0.5037015
1198,0.67515343
1199,0.51605684
1200,0.24191937
1201,0.6546148
1202,0.66261876
1203,0.69949454
1204,0.59018606
1205,0.6162425
1206,0.5984918
1207,0.6483353
1208,0.6429728
1209,0.4802205
1210,0.7028562
1211,0.6082604
1212,0.5832112
1213,0.7186847
1214,0.6603264
1215,0.6573185
1216,0.65902805
1217,0.553275
1218,0.5689881
1219,0.71835077
1220,0.41806093
1221,0.7274515
1222,0.71433
1223,0.6449561
1224,0.6348356
1225,0.55376524
1226,0.61541456
1227,0.23052329
1228,0.7246715
1229,0.55905527
1230,0.64101857
1231,0.69727874
1232,0.6033248
1233,0.61200017
1234,0.6102545
1235,0.6483353
1236,0.6112863
1237,0.7112564
1238,0.54096615
1239,0.6483353
1240,0.7033317
1241,0.6477421
1242,0.5683653
1243,0.5414334
1244,0.58732665
1245,0.7001717
1246,0.6571752
1247,0.61918664
1248,0.6859381
1249,0.69435066
1250,0.49244404
1251,0.66261876
1252,0.6159832
1253,0.66821134
1254,0.6176833
1255,0.5412579
1256,0.61625206
1257,0.608236
1258,0.59133834
1259,0.5546866
1260,0.58899003
1261,0.59240866
1262,0.640569
1263,0.5642779
1264,0.6229843
1265,0.5642779
1266,0.64217705
1267,0.5605617
1268,0.615615
1269,0.5989824
1270,0.5642779
1271,0.49691793
1272,0.6212667
1273,0.5642779
1274,0.52636504
1275,0.59133834
1276,0.4650898
1277,0.59133834
1278,0.30893248
1279,0.52992517
1280,0.5642779
1281,0.61552984
1282,0.55887514
1283,0.5296742
1284,0.6881869
1285,0.4995621
1286,0.59133834
1287,0.6416129
1288,0.564717
1289,0.5684193
1290,0.62072027
1291,0.57850355
1292,0.57110626
1293,0.57240903
1294,0.5642779
1295,0.4535008
1296,0.55514526
1297,0.62622184
1298,0.51056546
1299,0.38992527
1300,0.59841305
1301,0.47583628
1302,0.5642779
1303,0.6370154
1304,0.5642779
1305,0.5642779
1306,0.58701897
1307,0.63456297
1308,0.41323614
1309,0.47940716
1310,0.628886
1311,0.52824205
1312,0.5245933
1313,0.59480965
1314,0.5642779
1315,0.6066574
1316,0.60058445
1317,0.4802205
1318,0.51386213
1319,0.6013748
1320,0.52200466
1321,0.5769751
1322,0.619306
1323,0.4802205
1324,0.53665257
1325,0.56232476
1326,0.5043121
1327,0.4279693
1328,0.6110126
1329,0.5739046
1330,0.5642779
1331,0.43266463
1332,0.23983786
1333,0.45424446
1334,0.4736235
1335,0.59084374
1336,0.53992057
1337,0.6128156
1338,0.38432992
1339,0.61829954
1340,0.57989514
1341,-0.02689219
1342,0.61265296
1343,0.5522461
1344,-0.22806638
1345,0.4352571
1346,0.6294801
1347,0.60376835
1348,0.6056671
1349,0.59133834
1350,0.59790903
1351,0.52557844
1352,0.2693004
1353,0.57505804
1354,0.55615515
1355,0.18755218
1356,0.59133834
1357,0.6663942
1358,0.6152536
1359,0.5642779
1360,0.51148665
1361,0.59899724
1362,0.6263267
1363,0.5642779
1364,0.60727745
1365,0.62789094
1366,0.6010331
1367,0.5778081
1368,0.5705424
1369,0.56952626
1370,0.6275981
1371,0.6152158
1372,0.592925
1373,0.45418632
1374,0.57454187
1375,0.5371404
1376,0.5930488
1377,0.59133834
1378,0.58929604
1379,0.5642779
1380,0.4296948
1381,0.6565443
1382,0.36814412
1383,0.60802346
1384,0.5235147
1385,0.58788955
1386,0.62159336
1387,0.22008371
1388,0.6172379
1389,0.5494428
1390,0.5716474
1391,0.5497528
1392,0.43174443
1393,0.4113151
1394,0.59133834
1395,0.5693785
1396,0.5548912
1397,0.59133834
1398,0.44739148
1399,0.5412349
1400,0.5997792
1401,0.59133834
1402,0.3836184
1403,0.5018716
1404,0.4877736
1405,0.5642779
1406,0.31419072
1407,0.636908
1408,0.38565406
1409,0.5778081
1410,0.5802485
1411,0.58893055
1412,0.60506713
1413,0.54801923
1414,0.27164266
1415,0.5897597
1416,0.5642779
1417,0.62728184
1418,0.45233372
1419,0.59133834
1420,0.5642779
1421,0.43313816
1422,0.59949803
1423,0.6308517
1424,0.6239417
1425,0.61431485
1426,0.5903916
1427,0.52881545
1428,0.636983
1429,0.6280009
1430,0.5642779
1431,0.5778081
1432,0.5424525
1433,0.5642779
1434,0.55541295
1435,0.5642779
1436,0.5338258
1437,0.60135156
1438,0.66674215
1439,0.5291569
1440,0.63609046
1441,0.6410415
1442,0.6674145
1443,0.63065535
1444,0.5720869
1445,0.6316573
1446,0.56236774
1447,0.5665062
1448,0.41574436
1449,0.6247915
1450,0.4826118
1451,0.6370841
1452,0.56205714
1453,0.5358299
1454,0.59061104
1455,0.5850503
1456,0.5931744
1457,0.5642779
1458,0.6089879
1459,0.5954289
1460,0.17886542
1461,0.647268
1462,0.59133834
1463,0.58788985
1464,0.5859706
1465,-0.07958581
1466,0.6070173
1467,0.6561248
1468,0.627995
1469,0.5714477
1470,0.46525308
1471,0.58501977
1472,0.5091593
1473,0.5766297
1474,0.6394817
1475,0.35267484
1476,0.6014913
1477,0.5532991
1478,0.3324308
1479,0.57525516
1480,0.5502478
1481,0.59133834
1482,0.46771583
1483,0.5559383
1484,0.6017445
1485,0.60607904
1486,0.567474
1487,0.5913633
1488,0.59133834
1489,-0.030177418
1490,0.41364494
1491,0.23843883
1492,0.53701574
1493,0.43942168
1494,0.6260539
1495,0.52510387
1496,0.59605956
1497,0.6248739
1498,0.5399742
1499,0.604653
1500,0.61926955
1501,0.55939347
1502,0.4076747
1503,0.5642779
1504,0.5736432
1505,0.5590611
1506,0.61120206
1507,0.6451572
1508,0.6380194
1509,0.626033
1510,0.57953084
1511,0.2791887
1512,0.58256155
1513,0.58591545
1514,0.48462418
1515,0.498102
1516,0.5670349
1517,0.6151267
1518,0.5642779
1519,0.5642779
1520,0.5548417
1521,0.6172038
1522,0.61467826
1523,0.56645155
1524,0.5642779
1525,0.5642779
1526,0.63476485
1527,0.59133834
1528,0.59133834
1529,0.65029633
1530,0.3951393
1531,0.2152644
1532,0.6509299
1533,0.4566404
1534,0.5818766
1535,0.49304506
1536,0.56353253
1537,0.39521006
1538,0.5652249
1539,0.56202596
1540,0.6238318
1541,0.6436211
1542,0.6236268
1543,0.60481465
1544,0.59133834
1545,0.54144174
1546,0.5618717
1547,0.6606065
1548,0.23064937
1549,0.49248976
1550,0.66621584
1551,0.57534814
1552,0.5904219
1553,0.64667636
1554,0.623047
1555,0.5250681
1556,0.6156503
1557,0.55849916
1558,0.61789775
1559,0.6446207
1560,0.6090014
1561,0.64956623
1562,0.5670291
1563,0.66736317
1564,0.6235151
1565,0.49904215
1566,0.4768048
1567,0.41853335
1568,0.5481443
1569,0.55754125
1570,0.60628057
1571,0.42251432
1572,0.5991503
1573,0.6678685
1574,0.5541987
1575,0.5716482
1576,0.57205755
1577,0.61337024
1578,0.6483353
1579,0.6142616
1580,0.6483353
1581,0.624043
1582,0.64132404
1583,0.58513856
1584,0.71799934
1585,0.71747726
1586,0.64297277
1587,0.7005224
1588,0.6547641
1589,0.6102037
1590,0.64116573
1591,0.72514623
1592,0.61913306
1593,0.6585434
1594,0.6824406
1595,0.642641
1596,0.6228015
1597,0.6753957
1598,0.38439307
1599,0.6646446
1600,0.5787706
1601,0.6625635
1602,0.5920808
1603,0.599369
1604,0.68866533
1605,0.5237778
1606,0.64782995
1607,0.6095577
1608,0.59030515
1609,0.6079855
1610,0.6283422
1611,0.49570155
1612,0.68957776
1613,0.64288795
1614,0.6536748
1615,0.6483353
1616,0.6087164
1617,0.6083706
1618,0.5378566
1619,0.6156171
1620,0.600021
1621,0.7026094
1622,0.6191208
1623,0.6250053
1624,0.67568976
1625,0.6440491
1626,0.57068926
1627,0.67952174
1628,0.66261876
1629,0.6392698
1630,0.53068835
1631,0.44935676
1632,0.6520064
1633,0.6968922
1634,0.52510047
1635,-0.097273216
1636,0.65913886
1637,0.5539145
1638,0.661654
1639,0.63959694
1640,0.50290895
1641,0.52547294
1642,0.6240503
1643,0.6491657
1644,0.632142
1645,0.6294658
1646,0.6483353
1647,0.59609437
1648,0.63752866
1649,0.6906192
1650,0.70613605
1651,0.6189969
1652,0.6522587
1653,0.6483353
1654,0.632142
1655,0.5598928
1656,0.5828702
1657,0.56344604
1658,0.6164396
1659,0.64787525
1660,0.62923855
1661,0.64614755
1662,0.61652017
1663,0.6275905
1664,0.7183286
1665,0.5876744
1666,0.6483353
1667,0.66463125
1668,0.4522014
1669,0.45457223
1670,0.5711088
1671,0.66261876
1672,0.6483353
