,0
539,5.602279e-05
540,0.07678937
541,38.914318
542,1.0355138
543,8.950905
544,46.63893
545,9.644294
546,0.024756432
547,61.253983
548,0.0011461176
549,54.474277
550,63.266056
551,65.78321
552,0.11017386
553,33.00532
554,85.573555
555,65.41431
556,0.016934017
557,36.570564
558,9.650801
559,26.802263
560,0.04722996
561,34.235725
562,20.224983
563,4.7883377
564,21.141146
565,25.788504
566,37.25338
567,14.418702
568,35.796257
569,1.5386992
570,6.160868
571,0.07570711
572,67.54287
573,79.66332
574,23.246126
575,5.889899
576,33.13433
577,0.8262253
578,1.2215979
579,0.85580575
580,0.072994284
581,31.802155
582,50.944508
583,14.053531
584,22.872932
585,22.390322
586,0.7684572
587,50.779667
588,2.9941394
589,79.210075
590,2.9425857
591,66.667435
592,0.34790003
593,37.830303
594,58.172504
595,25.18305
596,36.70287
597,0.42583475
598,16.013409
599,37.7243
600,8.800298
601,32.768955
602,35.048367
603,0.03779617
604,2.788478
605,68.27146
606,56.543736
607,36.95357
608,0.01800093
609,38.651157
610,38.519627
611,0.3416104
612,51.381313
613,21.123707
614,32.768856
615,11.409277
616,39.519012
617,78.21315
618,67.33996
619,13.813593
620,33.416195
621,33.52009
622,13.909702
623,7.2297363
624,34.904537
625,73.5674
626,59.990486
627,36.370644
628,39.309406
629,10.189861
630,22.155468
631,0.45506704
632,0.049553193
633,36.872433
634,26.88776
635,37.18904
636,27.71664
637,2.2067914
638,9.908039
639,0.00018498597
640,0.29761535
641,30.079962
642,70.29224
643,36.07365
644,57.81354
645,6.218603
646,72.77935
647,29.371916
648,28.43306
649,38.263176
650,8.223714
651,13.886476
652,0.32542405
653,4.5704546
654,0.0002541139
655,74.360504
656,3.7339327e-05
657,1.5991863
658,65.31349
659,36.94825
660,35.683304
661,6.1687202
662,30.096418
663,29.064598
664,1.4772464
665,0.07910908
666,32.96564
667,70.76823
668,14.617016
669,26.659657
670,73.88689
671,6.238594
672,38.141697
673,34.52298
674,1.1514685
675,2.3498591e-05
676,0.00025171196
677,29.638618
678,79.54275
679,39.949135
680,2.1561768
681,18.288439
682,22.034456
683,76.49691
684,72.59317
685,0.023647606
686,23.724367
687,7.7926702
688,0.00018120668
689,9.926278e-05
690,39.294277
691,6.4287276
692,36.428707
693,19.35318
694,72.4599
695,66.87941
696,30.905834
697,79.02275
698,30.85622
699,39.318985
700,60.800697
701,70.9878
702,69.647675
703,54.345264
704,19.42628
705,28.986507
706,33.25929
707,35.703213
708,5.7323192e-05
709,4.195127
710,42.322895
711,35.38238
712,38.916058
713,38.366043
714,27.923515
715,30.851465
716,67.72861
717,31.857227
718,46.503864
719,39.908688
720,70.52339
721,36.429012
722,74.979225
723,2.402895
724,39.776012
725,7.7896037
726,19.072182
727,37.701553
728,61.5848
729,37.6707
730,31.013153
731,8.021271
732,32.239902
733,71.41204
734,33.24569
735,28.565504
736,27.14182
737,36.11844
738,62.855206
739,0.0002588445
740,1.368137
741,25.759521
742,46.247814
743,46.328053
744,59.23837
745,70.12493
746,18.641453
747,30.543198
748,36.689404
749,36.179142
750,24.571774
751,37.44009
752,27.86727
753,30.205944
754,79.6305
755,59.669933
756,67.95149
757,57.78543
758,5.9951925
759,38.750744
760,38.101982
761,27.567122
762,75.81574
763,36.04373
764,33.323856
765,40.11743
766,34.1759
767,74.67492
768,0.15896383
769,11.992485
770,19.851112
771,0.08808196
772,74.08839
773,46.959267
774,31.374378
775,69.15409
776,34.12271
777,1.0146563
778,38.472942
779,29.98405
780,79.90871
781,34.89283
782,37.806427
783,70.5003
784,0.00010438882
785,14.745784
786,36.933155
787,59.36628
788,37.305527
789,34.65397
790,5.8795817e-05
791,15.108305
792,38.931767
793,26.19266
794,76.37561
795,26.531216
796,29.76828
797,32.107677
798,0.000111576606
799,67.177345
800,51.329815
801,43.072334
802,3.013813
803,40.65503
804,35.255695
805,78.749565
806,71.29376
807,35.305206
808,22.921095
809,47.088417
810,33.81657
811,79.18979
812,62.98414
813,9.486052e-05
814,32.161465
815,30.040796
816,19.947224
817,39.114506
818,29.610548
819,5.9237496e-05
820,56.491444
821,46.80371
822,37.425835
823,56.07838
824,41.172596
825,77.86221
826,64.60788
827,29.375357
828,39.867775
829,21.806501
830,3.2863753
831,78.50974
832,45.13932
833,51.94535
834,12.478918
835,2.8986645
836,49.16942
837,74.0495
838,39.062256
839,38.7681
840,27.82746
841,30.16976
842,10.0636425
843,34.110832
844,57.01113
845,70.30065
846,77.14337
847,0.21325572
848,75.811356
849,20.33598
850,79.33114
851,0.21985605
852,42.339977
853,27.144232
854,71.509
855,39.163597
856,26.848759
857,37.41964
858,32.625835
859,48.538246
860,13.96751
861,59.228313
862,16.203667
863,37.61318
864,0.5220752
865,32.959564
866,73.34442
867,54.93564
868,48.119366
869,78.01787
870,17.600904
871,0.43739474
872,11.200467
873,34.39968
874,75.27192
875,76.33731
876,33.81661
877,34.493793
878,40.751537
879,31.697952
880,38.374126
881,30.733946
882,33.362305
883,26.634829
884,13.045452
885,30.60302
886,34.6945
887,3.3652782
888,77.57202
889,25.644053
890,63.293606
891,25.109957
892,5.3006134
893,38.871395
894,8.6123295
895,8.616159
896,26.91955
897,25.590307
898,32.40507
899,0.036654934
900,4.5580096
901,39.58006
902,0.00023895827
903,43.21386
904,74.0937
905,62.266014
906,34.415993
907,0.11004093
908,42.40513
909,47.497112
910,71.26574
911,71.86286
912,21.130962
913,36.78979
914,30.536171
915,10.50563
916,0.000275413
917,39.158886
918,36.890083
919,31.544825
920,77.42663
921,32.622547
922,32.10407
923,61.260002
924,28.89939
925,54.07991
926,16.506119
927,12.249448
928,51.593277
929,39.28961
930,6.728118
931,31.837158
932,1.1430312
933,32.317554
934,70.618835
935,75.37588
936,0.28048512
937,76.200836
938,75.73562
939,77.90788
940,30.945244
941,0.6934423
942,59.003315
943,78.067726
944,26.172413
945,76.98467
946,67.59153
947,20.789461
948,52.66649
949,65.1782
950,31.124197
951,34.19129
952,30.53499
953,32.412193
954,64.88244
955,24.963577
956,59.028984
957,61.32266
958,45.64131
959,78.72723
960,33.004025
961,64.94427
962,30.315619
963,0.036850814
964,2.5612965
965,24.705097
966,38.123444
967,57.236485
968,64.67627
969,6.135145e-05
970,72.77002
971,56.649483
972,61.39875
973,79.57752
974,37.819836
975,24.054188
976,74.82098
977,10.357498
978,70.317406
979,30.403414
980,16.780909
981,0.13969754
982,39.979645
983,29.112339
984,29.72114
985,38.51058
986,78.196236
987,46.07425
988,76.13912
989,10.531101
990,2.4465685
991,66.316826
992,37.994194
993,18.46378
994,73.02944
995,9.057896
996,9.966084
997,35.267982
998,36.034733
999,0.0002532739
1000,65.67011
1001,38.50001
1002,65.355896
1003,45.618763
1004,57.342697
1005,75.91176
1006,32.12317
1007,68.063194
1008,69.515
1009,38.4875
1010,31.334394
1011,25.629362
1012,79.00011
1013,0.4347615
1014,77.69975
1015,38.496315
1016,59.392326
1017,9.422089
1018,66.691765
1019,26.202307
1020,19.931171
1021,74.81594
1022,67.814575
1023,59.77464
1024,73.115234
1025,30.245073
1026,64.04089
1027,51.739334
1028,29.74464
1029,27.53764
1030,51.766533
1031,60.07483
1032,33.390163
1033,32.86629
1034,9.491707
1035,0.00041782315
1036,35.067703
1037,71.12983
1038,58.044037
1039,78.767654
1040,73.62687
1041,77.11317
1042,0.0025325469
1043,4.7033978
1044,0.83063054
1045,3.3433704
1046,38.695507
1047,0.35218087
1048,18.80748
1049,39.16717
1050,41.202427
1051,49.816944
1052,55.27351
1053,57.29285
1054,58.04063
1055,21.983948
1056,55.611115
1057,58.47792
1058,0.035463974
1059,0.6496045
1060,29.13609
1061,64.35692
1062,19.502438
1063,68.09734
1064,33.678196
1065,10.418398
1066,37.16101
1067,76.25935
1068,40.99931
1069,38.74733
1070,17.795742
1071,27.184639
1072,0.16710904
1073,33.563946
1074,2.9527893e-05
1075,1.2132337
1076,47.073578
1077,59.981945
1078,54.922356
1079,25.88028
1080,33.564564
1081,24.35108
1082,36.37271
1083,65.40511
1084,76.58922
1085,44.08862
1086,11.327604
1087,76.38519
1088,38.83636
1089,39.786884
1090,6.5003057
1091,28.445467
1092,79.181206
1093,10.384267
1094,2.890322
1095,67.68843
1096,79.29759
1097,67.052864
1098,0.25152355
1099,37.718563
1100,37.85229
1101,27.435999
1102,50.577927
1103,0.21918777
1104,164.39627
1105,23.462902
1106,26.38449
1107,65.603134
1108,72.47042
1109,79.112785
1110,47.55262
1111,34.418797
1112,50.78445
1113,66.73273
1114,4.637808
1115,39.72281
1116,27.3703
1117,79.422676
1118,27.698582
1119,78.693344
1120,48.039227
1121,30.400179
1122,5.656825
1123,69.10981
1124,75.640884
1125,36.821785
1126,38.388977
1127,76.3683
1128,72.169334
1129,64.37131
1130,23.080507
1131,31.401148
1132,56.328888
1133,71.678604
1134,34.94526
1135,36.922455
1136,28.980324
1137,32.86543
1138,32.847786
1139,85.35238
1140,31.454527
1141,70.59866
1142,5.118662e-05
1143,27.99895
1144,0.07600916
1145,44.83131
1146,1.3659729
1147,4.5325794
1148,0.0021912414
1149,0.00035047712
1150,0.0010913545
1151,0.0021671166
1152,0.0015804258
1153,0.00058157207
1154,42.453796
1155,0.00010709658
1156,0.00018745633
1157,41.052773
1158,0.0036461654
1159,0.0037190218
1160,0.0033970084
1161,0.00027233554
1162,0.005241771
1163,44.47375
1164,110.171486
1165,11.247118
1166,27.39099
1167,0.21748777
1168,19.334938
1169,0.00023892794
1170,0.00026852457
1171,177.00612
1172,0.23327205
1173,0.0014898644
1174,34.491554
1175,5.397719e-05
1176,33.673428
1177,0.0001815131
1178,69.08639
1179,53.16617
1180,49.95281
1181,0.00012442423
1182,0.0017579448
1183,0.00040984087
1184,0.00016845539
1185,3.2688772e-07
1186,0.0033163112
1187,2.2182322
1188,0.007972822
1189,0.00018337945
1190,0.15623465
1191,42.979904
1192,0.0051195016
1193,0.00023877664
1194,7.095985e-05
1195,0.00012706574
1196,0.00013142677
1197,0.0046014977
1198,0.00015537646
1199,12.80789
1200,9.876762
1201,0.26286834
1202,47.80857
1203,0.2968627
1204,0.11607437
1205,0.0017945865
1206,2.0774753
1207,5.766246
1208,46.055233
1209,0.00061487925
1210,5.5914575e-06
1211,0.00024523126
1212,25.07625
1213,5.1290903e-05
1214,0.0039136037
1215,23.308277
1216,0.53045577
1217,25.313787
1218,0.002881067
1219,35.444836
1220,42.425842
1221,0.00016556977
1222,4.414402
1223,16.984766
1224,16.72407
1225,0.19571584
1226,1.5624983e-05
1227,0.00041197747
1228,0.009543891
1229,36.78181
1230,1.6733654
1231,34.49577
1232,8.590793e-05
1233,66.89061
1234,29.07642
1235,21.73689
1236,19.660952
1237,0.0040352605
1238,2.4143887
1239,0.0007169558
1240,0.00012544342
1241,38.009014
1242,0.00018967141
1243,20.368767
1244,40.71459
1245,65.7284
1246,0.00028447653
1247,31.523634
1248,65.248924
1249,0.01778561
1250,0.0005639886
1251,0.00010549886
1252,0.04176129
1253,6.644577e-05
1254,56.18051
1255,0.7521549
1256,4.5070537e-06
1257,43.02437
1258,37.905018
1259,0.0002138061
1260,2.011669
1261,0.0005968264
1262,0.001066336
1263,0.004206058
1264,25.049738
1265,0.0032180322
1266,0.6573397
1267,44.62259
1268,2.2283908e-05
1269,24.98388
1270,34.49507
1271,0.00013531491
1272,9.6952215e-05
1273,1.6373285
1274,0.00013133002
1275,1.2492995
1276,0.00087931746
1277,2.912683
1278,17.777304
1279,6.4149485
1280,0.00025506868
1281,12.108606
1282,0.0054172836
1283,0.0017977802
1284,49.11785
1285,22.018932
1286,35.28325
1287,48.24901
1288,9.799552
1289,67.64514
1290,48.229042
1291,1.9420319
1292,53.62857
1293,38.90605
1294,70.74165
1295,32.860847
1296,31.03596
1297,22.665379
1298,65.119606
1299,47.661434
1300,71.31769
1301,0.8886272
1302,66.18861
1303,46.56969
1304,77.80543
1305,30.907547
1306,86.11518
1307,23.085888
1308,38.916637
1309,49.639275
1310,36.11578
1311,88.23114
1312,61.58292
1313,84.86492
1314,41.769257
1315,73.55709
1316,88.817764
1317,38.771034
1318,80.419
1319,65.374245
1320,65.745804
1321,65.705
1322,48.494484
1323,19.490957
1324,94.83798
1325,46.535793
1326,55.289734
1327,36.05591
1328,82.48439
1329,82.04561
1330,75.971016
1331,74.04221
1332,77.01274
1333,62.628677
1334,70.68802
1335,41.93358
1336,87.99915
1337,83.64484
1338,34.64621
1339,44.343826
1340,49.944195
1341,20.6701
1342,44.982002
1343,37.219845
1344,84.858696
1345,67.55746
1346,78.18448
1347,87.00576
1348,80.707596
1349,84.42178
1350,89.06907
1351,80.17782
1352,86.98156
1353,44.475544
1354,28.206648
1355,32.625153
1356,34.55534
1357,62.465218
1358,0.4622584
1359,62.95898
1360,86.28473
1361,0.48086122
1362,69.04944
1363,6.231574
1364,49.63027
1365,65.26176
1366,17.690786
1367,62.183342
1368,46.29339
1369,38.312412
1370,83.90323
1371,85.24518
1372,79.916885
1373,87.693405
1374,33.05607
1375,85.134285
1376,48.775734
1377,44.219784
1378,45.467945
1379,76.02764
1380,34.937885
1381,30.943249
1382,82.096596
1383,45.486485
1384,18.468678
1385,36.543232
1386,31.347809
1387,86.39748
1388,49.010006
1389,40.303745
1390,48.836296
1391,99.11268
1392,46.363464
1393,60.430332
1394,83.762726
1395,40.350983
1396,44.20592
1397,18.09418
1398,34.933594
1399,34.555904
1400,42.047897
1401,39.94354
1402,49.751137
1403,52.58095
1404,44.869625
1405,89.833
1406,31.716433
1407,34.92003
1408,85.058266
1409,63.613693
1410,85.34795
1411,79.91545
1412,56.38849
1413,87.526855
1414,45.86993
1415,49.114044
1416,49.636852
1417,87.876175
1418,44.35312
1419,45.81203
1420,34.07725
1421,42.97229
1422,34.41329
1423,41.841076
1424,79.561745
1425,24.220005
1426,85.60704
1427,32.78016
1428,12.378404
1429,48.25987
1430,60.018612
1431,86.06727
1432,74.63421
1433,8.842952
1434,61.602623
1435,85.838585
1436,71.78728
1437,28.335173
1438,44.90111
1439,80.301636
1440,87.72032
1441,19.03394
1442,9.179864
1443,34.919254
1444,74.82243
1445,73.988815
1446,63.108364
1447,78.30073
1448,81.97295
1449,29.689749
1450,47.837006
1451,47.01969
1452,49.42496
1453,91.15137
1454,85.13861
1455,34.895084
1456,32.04318
1457,28.847765
1458,40.609066
1459,22.690523
1460,84.65097
1461,87.06379
1462,48.116535
1463,36.37561
1464,82.49169
1465,71.55657
1466,52.509296
1467,55.944492
1468,19.84866
1469,63.996704
1470,77.45444
1471,82.42799
1472,49.52272
1473,81.44059
1474,69.817795
1475,47.206978
1476,27.276194
1477,49.67652
1478,34.574677
1479,48.071995
1480,49.054474
1481,64.38558
1482,84.779076
1483,75.02035
1484,28.400944
1485,87.20089
1486,82.90848
1487,71.35385
1488,41.85945
1489,78.2639
1490,47.177258
1491,33.295746
1492,35.020565
1493,49.03164
1494,41.82105
1495,55.622456
1496,46.38869
1497,56.063854
1498,63.975697
1499,51.714916
1500,88.25348
1501,57.634304
1502,50.878506
1503,85.0691
1504,72.23176
1505,86.33022
1506,28.404024
1507,78.01833
1508,44.297073
1509,50.761284
1510,82.30791
1511,87.27905
1512,24.955235
1513,89.03645
1514,66.25556
1515,76.88018
1516,0.36716512
1517,49.86364
1518,87.20352
1519,65.25467
1520,38.891888
1521,89.80705
1522,64.75294
1523,69.035034
1524,69.41124
1525,70.256714
1526,17.892397
1527,45.68103
1528,0.8713042
1529,68.18505
1530,18.423748
1531,82.92429
1532,114.710175
1533,35.070015
1534,47.582565
1535,40.224297
1536,31.841856
1537,49.3479
1538,33.23871
1539,64.36894
1540,87.83383
1541,5.413918
1542,88.10962
1543,93.572426
1544,35.62794
1545,47.524147
1546,48.302555
1547,26.32518
1548,65.04066
1549,60.50882
1550,54.887997
1551,56.56741
1552,99.1671
1553,86.12856
1554,23.445524
1555,83.227844
1556,34.445103
1557,49.935
1558,32.22338
1559,49.54976
1560,5.7404275e-05
1561,4.1345463
1562,31.321022
1563,58.934826
1564,36.928448
1565,23.149288
1566,30.52999
1567,31.54331
1568,59.427334
1569,72.44692
1570,5.6311235
1571,66.6633
1572,84.42776
1573,85.268555
1574,66.03013
1575,54.121185
1576,69.87395
1577,86.05578
1578,72.703445
1579,67.04879
1580,81.46494
1581,81.739235
1582,40.96335
1583,34.443367
1584,48.161774
1585,86.68777
1586,54.34243
1587,44.31859
1588,24.32289
1589,66.83397
1590,69.97103
1591,60.05356
1592,85.95648
1593,65.35853
1594,74.266235
1595,66.35797
1596,81.40528
1597,87.432755
1598,85.02266
1599,85.35837
1600,41.882175
1601,16.046028
1602,46.12865
1603,71.398026
1604,82.965385
1605,0.56855226
1606,45.81721
1607,73.43523
1608,45.255497
1609,41.317295
1610,87.554596
1611,32.017845
1612,33.051064
1613,47.57352
1614,89.4523
1615,65.62993
1616,67.4654
1617,87.69727
1618,46.623978
1619,66.22471
1620,67.01151
1621,32.878063
1622,46.612522
1623,81.039406
1624,45.386993
1625,7.5583386
1626,37.415356
1627,39.538116
1628,83.15149
1629,64.57719
1630,1.6294569
1631,86.4959
1632,31.557077
1633,49.13039
1634,49.553127
1635,82.90683
1636,61.28888
1637,87.675514
1638,63.927284
1639,67.938446
1640,31.735203
1641,38.06543
1642,75.89953
1643,20.185736
1644,76.133255
1645,60.994854
1646,60.77625
1647,39.441574
1648,47.080563
1649,84.59085
1650,81.978645
1651,66.41375
1652,61.374035
1653,63.41404
1654,86.01154
1655,58.72665
1656,46.780403
1657,85.08391
1658,10.519608
1659,86.618805
1660,53.625763
1661,28.609123
1662,32.148518
1663,35.305264
1664,47.20109
1665,37.90089
1666,49.97907
1667,0.5238403
1668,78.286896
1669,16.726309
1670,58.776188
1671,48.15375
1672,2.6995955e-05
1673,61.358715
1674,48.155098
1675,87.73413
1676,31.731155
1677,36.870327
1678,69.26117
1679,47.99663
1680,66.84161
1681,0.9534478
1682,0.054382943
1683,52.870674
1684,70.38198
1685,9.165021
1686,22.579449
1687,11.913714
1688,36.878548
1689,7.213825
1690,8.127464
1691,0.36560932
1692,16.900051
1693,10.637318
1694,53.83181
1695,58.51186
1696,9.794264
1697,3.9445326
1698,59.113995
1699,35.47672
1700,50.92533
1701,53.72643
1702,70.54269
1703,6.6702385
1704,30.805265
1705,12.430094
1706,85.53239
1707,54.793034
1708,6.5671787
1709,3.6836941
1710,9.357475
1711,59.68416
1712,13.722849
1713,19.19079
1714,27.197582
1715,82.39672
1716,4.697545
1717,10.927534
1718,15.175613
1719,0.3760686
1720,9.941894
1721,58.235634
1722,73.34903
1723,39.619015
1724,2.55546
1725,40.32974
1726,43.690945
1727,85.42477
1728,6.9896817
1729,0.71524364
1730,46.684654
1731,3.930765
1732,96.99538
1733,70.103004
1734,91.98374
1735,5.709696
1736,33.7925
1737,3.4224682
1738,13.955191
1739,73.664375
1740,9.835326
1741,71.78708
1742,48.396214
1743,141.89365
1744,0.22301537
1745,0.08051148
1746,66.17706
1747,6.1692314
1748,70.39462
1749,6.4699636
1750,0.047594048
1751,0.54230934
1752,4.799111
1753,2.1962109
1754,96.14264
1755,26.579361
1756,1.1340387
1757,4.1399894
1758,24.369415
1759,1.1769491
1760,0.23106599
1761,7.5492463
1762,3.1020036
1763,0.011265422
1764,32.161568
1765,31.389072
1766,6.6012726
1767,5.160138
1768,82.30844
1769,90.07387
1770,90.47721
1771,31.890892
1772,5.1029053
1773,8.854251
1774,9.798466
1775,0.39953616
1776,3.9702816
1777,4.0237117
1778,15.649016
1779,26.95665
1780,0.1278366
1781,29.981485
1782,0.042306177
1783,24.223223
1784,47.454166
1785,8.636454
1786,16.016762
1787,18.145145
1788,0.41473958
1789,76.14277
1790,8.674889
1791,32.449757
1792,19.501383
1793,63.371674
1794,41.458122
1795,9.443607
1796,1.920387
