smiles,AR,AR_normalized
[Na+].COC1=CC=C(C=C1)C(=O)C(\Br)=C/C([O-])=O,1.49446571048556,0.6182914474138617
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,1.61943929045589,0.6531881475304091
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.7627437404249,0.6932034244963292
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.82235314212721,0.7098483138867602
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,1.51526417084514,0.6240990559838206
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1.72798683317628,0.6834981622359244
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,1.5949696801221,0.6463554341361879
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC=C1)C2,0.667650084781032,0.3874175543179246
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,1.60205999132796,0.6483352803080158
OS(O)(=O)=O.COC1=C(N)C=C(N)C=C1,1.54038177511708,0.6311127104228798
NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1,1.33499692194545,0.5737625598445488
Cl.Cl.NC1=CC=C(O)C(N)=C1,1.65321251377534,0.6626187331504083
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,1.47166179772468,0.611923851116394
C1=CC2=CC=C3C=C4C(C=CC5=CC=CC=C45)=CC3=C2C=C1,-0.106520494290084,0.17124387550266995
CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,-0.0277688197432201,0.1932339118846822
OC(=O)C(\Cl)=C(\Cl)C=O,1.84290245882895,0.7155863534204825
CC(=C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1.39456154293045,0.5903949449979777
ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,1.01927321287619,0.4856022014896888
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,1.69897000433602,0.6753957171062244
NC1=CC(Cl)=C(N)C(Cl)=C1,1.8417716203038,0.7152705864167546
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,1.41661460351834,0.5965528788762449
Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,1.50882935333443,0.622302245033624
ClC1=CC(Cl)=C(OS(=O)(=O)C2=CC=CC=C2)C=C1,1.48106740128738,0.6145502024381742
OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,1.67880420492354,0.669764768109846
S=C(NC1CCCCC1)NC1CCCCC1,1.26447514730026,0.5540705799711692
[H][C@]12O[C@@]1([H])[C@@]1([H])C[C@]2([H])[C@@]2([H])[C@]1([H])[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,1.79728668468709,0.7028489413115349
CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,1.86049170955416,0.7204978459773748
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1.76658706136656,0.6942766050708522
C(OC1=CC(OCC2CO2)=CC=C1)C1CO1,1.80903226609469,0.7061286907767645
Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,1.54406804435028,0.632142037037436
CN(C)C1=CC=C(C=C1)N=NC1=CC=CC=C1,1.65108070630144,0.6620234629649775
COC(=O)C1=CC=C(C=C1)C(=O)OC,1.44540685321025,0.6045926141820421
Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,1.51507605841323,0.6240465288566781
CC1(C)C(=O)NC(=O)NC1=O,1.78390719367884,0.6991129509883178
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,1.52228161262128,0.626058554633899
Cl.Cl.CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1,1.52119991705462,0.6257565099472051
C[NH2+]C.CN(C)C([S-])=S,0.362708706249313,0.3022679743645107
CN(C)N,1.87533013883602,0.7246412194565741
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,1.57439059645664,0.6406090826952082
S=C(SSSSSSC(=S)N1CCCCC1)N1CCCCC1,0.554226279656827,0.3557459280875104
Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1.72979743826053,0.6840037422366696
N(C1=CC=CC=C1)C1=CC=C(NC2=CC=CC=C2)C=C1,1.40855442100668,0.5943022129990185
N#CC(C1=CC=CC=C1)C1=CC=CC=C1,1.34164786183545,0.5756197192128698
O=C(OC1=CC=CC=C1)OC1=CC=CC=C1,1.66875830943079,0.6669596263951258
CC(O)=O.CCCCCCCCCCCCNC(N)=N,-0.103468158793036,0.17209618713942443
Cl.NCCC1=CC=C(O)C(O)=C1,1.65321251377534,0.6626187331504083
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,1.74260222833203,0.6875792573118285
[H][C@]12O[C@@]1([H])[C@@]1([H])C[C@]2([H])[C@]2([H])[C@@]1([H])[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,1.43457150201071,0.6015670306822527
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],1.46711170235734,0.6106533160675185
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1.28399555112777,0.5595213134676751
CCOC1=C(C=CC=C1)C(N)=O,1.54398394549602,0.6321185538940552
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,1.60205999132796,0.6483352803080158
CCC1=CC=C(C=C1)C(C(Cl)Cl)C1=CC=C(CC)C=C1,1.70133508799167,0.6760561256109769
[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H],1.53596332121773,0.6298789339659596
CC(C)[C@@H](C(=O)O[C@@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1,1.52348582044443,0.626394808738906
[Fe+3].CN(C)C([S-])=S.CN(C)C([S-])=S.CN(C)C([S-])=S,0.513374318566771,0.3443387279763266
CC(O)=O.FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,1.60205999132796,0.6483352803080158
FC1=CNC(=O)NC1=O,0.392738747390989,0.31065334141935086
Cl.CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1.65161537202927,0.6621727590767725
CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1,0.706868009295516,0.39836847811558074
O=CC1=CC=CO1,1.38723668708569,0.5883496063122153
OC(=O)C1=CC(O)=C(O)C(O)=C1,1.68524514710738,0.6715632892685648
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,1.01517295890157,0.48445727683130935
OCC1CO1,1.82424716385262,0.7103771865347355
[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,1.60205999132796,0.6483352803080158
[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=C(O)C=C1)S([O-])(=O)=O,1.38445742670752,0.5875735461562541
COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,1.39860748612762,0.591524704315697
[H][C@]12C3=CC(O)=C(O)C=C3C[C@@]1(O)COC1=C2C=CC(O)=C1O,1.67125292057458,0.6676562031997026
ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1.79358112618177,0.701814228502994
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,1.74995788036386,0.6896331952975803
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,1.70056729369145,0.6758417323972088
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1.60205999132796,0.6483352803080158
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,1.42869141795718,0.5999251194084874
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,1.24914475757506,0.5497898350886339
CN(C)P(=O)(N(C)C)N(C)C,1.8717798036587,0.7236498500645345
CCCCCCOC1=CC(C)=C(O)C(C)=C1C,1.50335262265688,0.6207729631796601
CCCCCCC1=C(O)C=C(O)C=C1,1.63284294109324,0.6569308840101484
NNC1=NC(=CS1)C1=CC=C(N)C=C1,1.65321251377534,0.6626187331504083
NNC1=NC(=CS1)C1=CC=C(C=C1)[N+]([O-])=O,1.47809991883877,0.6137215845404165
NNC1=NC(=CS1)C1=CC=CC=C1,1.80445253162912,0.7048498795248472
N(NC1=CC=CC=C1)C1=CC=CC=C1,1.77932444540895,0.6978332981839257
OC1=CC=C(O)C=C1,1.54677868419165,0.6328989361011477
OC1=CC=C(OCC2=CC=CC=C2)C=C1,-0.0198094844780673,0.19545641792108648
OC1=CC=CC2=CC=CN=C12,0.589859853761964,0.36569598433078143
NC(=O)CI,1.8733650128029,0.7240924921664917
IC(I)I,1.39680768164035,0.5910221401939395
CN1C(N)=NC2=C1C=CC1=C2C=CC=N1,1.59343650714496,0.6459273222294735
CC(C)COC(=O)C1=CC=C(O)C=C1,1.82302942225546,0.7100371533585583
CC1=CC(=O)CC(C)(C)C1,1.70218092097858,0.6762923097716602
CC(C)O,1.87665475760669,0.7250110962258862
CC(C)OC(=O)NC1=CC=CC(Cl)=C1,1.87111926074184,0.7234654049354983
OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,1.54298593216604,0.6318398760175241
ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,1.68565629604696,0.6716780954640116
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.64419594661311,0.6601010134818535
[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,1.36524465446352,0.5822087134326848
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1.79304897303261,0.701665633985123
Cl.Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,1.26764246657645,0.5549549988297855
CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=CC=CC=C2S1(=O)=O,1.58933199843346,0.6447812095097691
N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,1.49607802537092,0.618741658322929
SC1=NC2=C(S1)C=CC=C2,1.93237398078737,0.7405697208769912
S=C1NC=NC2=C1N=CN2,0.683411421152693,0.3918186335614613
[Cl-].[Cl-].[Hg++],0.632731625552114,0.37766718147485867
C[Hg]Cl,1.23803705682394,0.5466882027101088
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3,1.30102999566398,0.5642778860390394
CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-1.05982550141572,-0.09494997891971635
COC1=C(N)C=C2OC3=C(C=CC=C3)C2=C1,1.15711728046362,0.5240927615791546
COC1=CC=CC(O)=C1O,1.82086406128781,0.7094325139431708
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,1.55511273841939,0.635226075895091
COC(N)=O,1.45183635321094,0.6063879403099861
CN(C)C1=CC=C(C=C1)N=NC1=CC=CC(C)=C1,1.49953420348243,0.6197067359908277
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,1.77371355481667,0.6962665545055253
CN(N=O)C(=N)N[N+]([O-])=O,1.72351761902345,0.682250211860453
CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1[N+]([O-])=O,0.319208503936439,0.29012129891933336
COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,1.66286521501496,0.6653140822038133
CC1=CC(O)=C(O)C=C1,1.7841167335731,0.6991714613619038
CC1=C2CCC3=C4C=CC5=CC=CC=C5C4=CC(C=C1)=C23,0.876707669994084,0.4457932514852896
O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,1.69633979016523,0.6746612755131922
NC1=C(Cl)C=C(CC2=CC(Cl)=C(N)C=C2)C=C1,1.67665176833104,0.6691637376015882
CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1,1.48369821848654,0.6152848124163979
CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,1.43969375795095,0.6029973316267341
CC1=C(O)C=CC(O)=C1,1.83219719429714,0.7125970943616995
CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C,1.32939568095351,0.5721985106493295
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,1.04566583047548,0.4929718812401751
O=[Mo](=O)=O,1.27492546597535,0.556988649830523
NC1=CC=CC2=C(N)C=CC=C12,1.73705449462298,0.6860301490953788
Cl.Cl.NCCNC1=C2C=CC=CC2=CC=C1,1.77755724472458,0.6973398381074609
NC(=O)NN=CC1=CC=C(O1)[N+]([O-])=O,1.719472187274,0.6811205953556203
CC(=O)OC(OC(C)=O)C1=CC=C(O1)[N+]([O-])=O,1.83202291315889,0.7125484293829181
OC1=NN=C(O1)C1=CC=C(O1)[N+]([O-])=O,1.65321251377534,0.6626187331504083
NC1=CC(=C(N)C=C1)[N+]([O-])=O,1.78465293010423,0.6993211849239145
NC1=C(N)C=C(C=C1)[N+]([O-])=O,1.60205376099868,0.64833354059685
NC1=CC=C(C=C1)[N+]([O-])=O,1.7144099986172,0.6797070671560468
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,1.60205999132796,0.6483352803080158
[O-][N+](=O)C1=CC=C(O1)C=NN1CC(=O)NC1=O,1.58884801537776,0.6446460656532815
CCC[N+]([O-])=O,1.52682873641615,0.6273282599228094
OC(=O)CC[N+]([O-])=O,1.88096971715627,0.7262159736844058
[O-][N+](=O)C1=CC=C2C=CC3=CC=CC4=CC=C1C2=C34,1.55561326677831,0.6353658397399389
O=NC1=CC=C(NC2=CC=CC=C2)C=C1,1.51693246790466,0.6245648989420303
O=NN1CCOCC1,0.710215207966854,0.3993031251689172
O=NN1CCCC1,1.83823011435903,0.7142816824344493
COC1=CC2=C(NC(=N2)S(=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1,1.65321251377534,0.6626187331504083
[Na+].[O-][N+](=O)C1=CC(=C(NC2=CC(=C(NC3=CC=CC=C3)C=C2)S([O-])(=O)=O)C=C1)[N+]([O-])=O,1.69028394796575,0.6729702868319163
[Na+].[Na+].OC1=C(N=NC2=CC=CC=C2)C2=C(C=C(C=C2C=C1)S([O-])(=O)=O)S([O-])(=O)=O,1.56767659854198,0.6387343154694742
